IBU X;1;5;XXL-CLASSIC;BOGOR;1;SMS;1;081XXXXXXXX;04/08/2016
IBU X;1;5;XXL-CLASSIC;CIBUBUR;2;SMS;1;081XXXXXXXX;04/08/2016
IBU X;1;8;L-PASTEL;BANDUNG;3;WA;2;081XXXXXXXX;04/08/2016
IBU X;1;5;XXL-CLASSIC;BENGKULU;4;WA;2;081XXXXXXXX;04/08/2016
IBU X;1;4;XL-CLASSIC;JAKARTA TIMUR;5;WA;2;081XXXXXXXX;04/08/2016
IBU X;1;3;L-CLASSIC;JAKARTA TIMUR;5;WA;2;081XXXXXXXX;05/08/2016
IBU X;1;3;L-CLASSIC;JAKARTA TIMUR;5;WA;2;081XXXXXXXX;05/08/2016
IBU X;1;1;S-Classic;BANJARMASIN;6;WA;2;081XXXXXXXX;05/08/2016
IBU X;1;4;XL-CLASSIC;BANDUNG;3;WA;2;081XXXXXXXX;05/08/2016
IBU X;1;2;M-CLASSIC;LAMPUNG;7;WA;2;081XXXXXXXX;05/08/2016
IBU X;1;4;XL-CLASSIC;MAKASSAR;8;WA;2;081XXXXXXXX;05/08/2016
IBU X;1;5;XXL-CLASSIC;JAKARTA TIMUR;5;WA;2;081XXXXXXXX;05/08/2016
IBU X;2;5;XXL-CLASSIC;JAKARTA BARAT;9;WA;2;081XXXXXXXX;05/08/2016
IBU X;1;5;XXL-CLASSIC;LAMONGAN;10;WA;2;081XXXXXXXX;05/08/2016
IBU X;1;8;L-PASTEL;BOGOR;1;WA;2;081XXXXXXXX;05/08/2016
IBU X;1;4;XL-CLASSIC;SURABAYA;11;WA;2;081XXXXXXXX;05/08/2016
IBU X;1;5;XXL-CLASSIC;SURABAYA;11;WA;2;081XXXXXXXX;05/08/2016
IBU X;1;5;XXL-CLASSIC;JEMBER;12;BBM;3;081XXXXXXXX;05/08/2016
IBU X;1;5;XXL-CLASSIC;SEMARANG;13;BBM;3;081XXXXXXXX;05/08/2016
IBU X;1;3;L-CLASSIC;SURABAYA;11;WA;2;081XXXXXXXX;05/08/2016
IBU X;1;4;XL-CLASSIC;BANDUNG;3;WA;2;081XXXXXXXX;05/08/2016
IBU X;1;5;XXL-CLASSIC;YOGYAKARTA;14;WA;2;081XXXXXXXX;05/08/2016
IBU X;1;9;XL-PASTEL;BANDUNG;3;WA;2;081XXXXXXXX;05/08/2016
IBU X;1;9;XL-PASTEL;MEDAN;15;WA;2;081XXXXXXXX;05/08/2016
IBU X;2;9;XL-PASTEL;PEKAN BARU;16;WA;2;081XXXXXXXX;05/08/2016
IBU X;1;8;L-PASTEL;TANGERANG;17;BBM;3;081XXXXXXXX;06/08/2016
IBU X;1;4;XL-CLASSIC;DEPOK;18;WA;2;081XXXXXXXX;06/08/2016
IBU X;2;3;L-CLASSIC;JAKARTA SELATAN;19;wa;2;081XXXXXXXX;06/08/2016
IBU X;1;5;XXL-CLASSIC;DEPOK;18;WA;2;081XXXXXXXX;06/08/2016
IBU X;1;5;XXL-CLASSIC;DEPOK;18;WA;2;081XXXXXXXX;06/08/2016
IBU X;1;5;XXL-CLASSIC;JAKARTA SELATAN;19;WA;2;081XXXXXXXX;07/08/2016
IBU X;1;5;XXL-CLASSIC;BEKASI;20;WA;2;081XXXXXXXX;07/08/2016
IBU X;1;5;XXL-CLASSIC;JAKARTA SELATAN;19;WA;2;081XXXXXXXX;07/08/2016
IBU X;2;4;XL-CLASSIC;TANGERANG;17;WA;2;081XXXXXXXX;07/08/2016
IBU X;1;5;XXL-CLASSIC;YOGYAKARTA;14;WA;2;081XXXXXXXX;07/08/2016
IBU X;1;5;XXL-CLASSIC;KARANG ANYAR;21;WA;2;081XXXXXXXX;07/08/2016
IBU X;4;8;L-PASTEL;BOGOR;1;WA;2;081XXXXXXXX;07/08/2016
IBU X;1;4;XL-CLASSIC;BEKASI;20;WA;2;081XXXXXXXX;07/08/2016
IBU X;1;4;XL-CLASSIC;CILACAP;22;WA;2;081XXXXXXXX;07/08/2016
IBU X;3;6;S-PASTEL;BOGOR;1;WA;2;081XXXXXXXX;07/08/2016
IBU X;1;9;XL-PASTEL;JAKARTA TIMUR;5;WA;2;081XXXXXXXX;07/08/2016
IBU X;1;6;XXL-CLASSIC;JAKARTA SELATAN;19;WA;2;081XXXXXXXX;07/08/2016
IBU X;1;6;XXL-CLASSIC;JAKARTA TIMUR;5;wa;2;081XXXXXXXX;07/08/2016
IBU X;1;2;M-CLASSIC;SURABAYA;11;WA;2;081XXXXXXXX;07/08/2016
IBU X;1;5;XXL-CLASSIC;MALANG;23;WA;2;081XXXXXXXX;07/08/2016
IBU X;1;5;XXL-CLASSIC;JAKARTA UTARA;24;WA;2;081XXXXXXXX;08/08/2016
IBU X;1;5;XXL-CLASSIC;KEDIRI;25;WA;2;081XXXXXXXX;08/08/2016
IBU X;1;5;XXL-CLASSIC;JAKARTA BARAT;9;WA;2;081XXXXXXXX;08/08/2016
IBU X;1;5;XXL-CLASSIC;SEMARANG;13;WA;2;081XXXXXXXX;08/08/2016
IBU X;1;5;XXL-CLASSIC;JAKARTA PUSAT;26;WA;2;081XXXXXXXX;08/08/2016
IBU X;1;8;L-PASTEL;JAKARTA SELATAN;19;WA;2;081XXXXXXXX;08/08/2016
IBU X;1;5;XXL-CLASSIC;TANGERANG;17;WA;2;081XXXXXXXX;08/08/2016
IBU X;1;3;L-CLASSIC;TANGERANG;17;WA;2;081XXXXXXXX;08/08/2016
IBU X;1;5;XXL-CLASSIC;BEKASI;20;WA;2;081XXXXXXXX;08/08/2016
IBU X;1;7;M-PASTEL;JAKARTA TIMUR;5;WA;2;081XXXXXXXX;08/08/2016
IBU X;2;8;L-PASTEL;BANYUMAS;27;BBM;3;081XXXXXXXX;08/08/2016
IBU X;1;5;XXL-CLASSIC;DEPOK;18;BBM;3;081XXXXXXXX;08/08/2016
IBU X;1;9;XL-PASTEL;JAKARTA TIMUR;5;BBM;3;081XXXXXXXX;08/08/2016
IBU X;1;5;XXL-CLASSIC;JAKARTA SELATAN;19;sms;1;081XXXXXXXX;08/08/2016
IBU X;1;5;XXL-CLASSIC;BONTANG;28;WA;2;081XXXXXXXX;09/08/2016
IBU X;1;8;L-PASTEL;TANGERANG;17;WA;2;081XXXXXXXX;09/08/2016
IBU X;1;9;XL-PASTEL;BANGKALAN;29;WA;2;081XXXXXXXX;09/08/2016
IBU X;1;13;L-SUMMER;TANGERANG;17;WA;2;081XXXXXXXX;09/08/2016
IBU X;1;2;M-CLASSIC;BANDUNG;3;WA;2;081XXXXXXXX;09/08/2016
IBU X;1;5;XXL-CLASSIC;JAKARTA SELATAN;19;WA;2;081XXXXXXXX;09/08/2016
IBU X;1;5;XXL-CLASSIC;BEKASI;20;WA;2;081XXXXXXXX;09/08/2016
IBU X;2;5;XXL-CLASSIC;SURABAYA;11;WA;2;081XXXXXXXX;09/08/2016
IBU X;1;9;XL-PASTEL;JAKARTA SELATAN;19;WA;2;081XXXXXXXX;09/08/2016
IBU X;1;5;XXL-CLASSIC;JAKARTA PUSAT;26;WA;2;081XXXXXXXX;09/08/2016
IBU X;1;9;XL-PASTEL;JAKARTA SELATAN;19;WA;2;081XXXXXXXX;09/08/2016
IBU X;1;8;L-PASTEL;DEPOK;18;WA;2;081XXXXXXXX;09/08/2016
IBU X;1;5;XXL-CLASSIC;BANDUNG;3;WA;2;081XXXXXXXX;09/08/2016
IBU X;1;3;L-CLASSIC;JAKARTA BARAT;9;sms;1;081XXXXXXXX;09/08/2016
IBU X;1;4;XL-CLASSIC;BANDUNG;3;sms;1;081XXXXXXXX;09/08/2016
IBU X;1;3;L-CLASSIC;JAKARTA TIMUR;5;WA;2;081XXXXXXXX;09/08/2016
IBU X;1;5;XXL-CLASSIC;BEKASI;20;WA;2;081XXXXXXXX;09/08/2016
IBU X;1;4;XL-CLASSIC;TANGERANG;17;WA;2;081XXXXXXXX;10/08/2016
IBU X;2;7;M-PASTEL;TANGERANG;17;WA;2;081XXXXXXXX;10/08/2016
IBU X;1;4;XL-CLASSIC;TANGERANG;17;WA;2;081XXXXXXXX;10/08/2016
IBU X;1;7;M-PASTEL;JAKARTA UTARA;24;WA;2;081XXXXXXXX;10/08/2016
IBU X;1;8;L-PASTEL;JAKARTA TIMUR;5;BBM;3;081XXXXXXXX;10/08/2016
IBU X;2;4;XL-CLASSIC;TANGERANG;17;sms;1;081XXXXXXXX;10/08/2016
IBU X;1;8;L-PASTEL;JAKARTA SELATAN;19;WA;2;081XXXXXXXX;10/08/2016
IBU X;1;2;M-CLASSIC;SEMARANG;13;WA;2;081XXXXXXXX;10/08/2016
IBU X;1;3;L-CLASSIC;BANDUNG;3;WA;2;081XXXXXXXX;10/08/2016
IBU X;1;5;XXL-CLASSIC;CIREBON;30;wA;2;081XXXXXXXX;10/08/2016
IBU X;3;4;XL-CLASSIC;KEPULAUAN RIAU;31;WA;2;081XXXXXXXX;10/08/2016
IBU X;1;2;M-CLASSIC;JAKARTA SELATAN;19;WA;2;081XXXXXXXX;10/08/2016
IBU X;1;5;XXL-CLASSIC;DEPOK;18;WA;2;081XXXXXXXX;10/08/2016
IBU X;1;3;L-CLASSIC;BOGOR;1;WA;2;081XXXXXXXX;11/08/2016
IBU X;1;9;XL-PASTEL;BEKASI;20;WA;2;081XXXXXXXX;11/08/2016
IBU X;2;8;L-PASTEL;KUPANG;32;WA;3;081XXXXXXXX;19/12/2016
IBU X;1;8;L-PASTEL;TANGERANG;17;WA;4;081XXXXXXXX;19/12/2016
IBU X;4;13;L-SUMMER;SURABAYA;11;WA;5;081XXXXXXXX;20/12/2016
IBU X;3;3;L-CLASSIC;DEPOK;18;WA;6;081XXXXXXXX;20/12/2016
IBU X;1;9;XL-PASTEL;CIMAHI;33;WA;7;081XXXXXXXX;20/12/2016
IBU X;1;8;L-PASTEL;GARUT;34;WA;8;081XXXXXXXX;20/12/2016
IBU X;1;3;L-CLASSIC;BANDUNG;3;WA;9;081XXXXXXXX;20/12/2016
IBU X;1;15;xxL-SUMMER;JAKARTA BARAT;9;WA;10;081XXXXXXXX;21/12/2016
IBU X;1;3;L-CLASSIC;JAKARTA SELATAN;19;WA;11;081XXXXXXXX;21/12/2016
